"district","address","lng","lat","date"
"浦东新区","上海市浦东新区北张家浜路168弄",121.53117750957114,31.222559475550117,"2022-05-16"
"浦东新区","上海市浦东新区北张家浜路58号",121.52762345365146,31.222173076955738,"2022-05-16"
"浦东新区","上海市浦东新区博山路51弄",121.5636509842652,31.250794833134776,"2022-05-16"
"浦东新区","上海市浦东新区成山路24弄",121.49230899795155,31.17414687706441,"2022-05-16"
"浦东新区","上海市浦东新区德平路1066弄",121.57397278406648,31.24683569519886,"2022-05-16"
"浦东新区","上海市浦东新区德州路421弄",121.48947798813685,31.173812880924558,"2022-05-16"
"浦东新区","上海市浦东新区东建新村",121.52686142108733,31.222713416923376,"2022-05-16"
"浦东新区","上海市浦东新区高东镇珊黄村苍头宅",121.6465324234989,31.336547689860097,"2022-05-16"
"浦东新区","上海市浦东新区高桥镇陆凌村西凌家宅",121.58173863520024,31.35356684063773,"2022-05-16"
"浦东新区","上海市浦东新区高桥镇新农村南项湾",121.55982483160652,31.367077216842677,"2022-05-16"
"浦东新区","上海市浦东新区龚华路479弄",121.69382398656333,31.26551897447492,"2022-05-16"
"浦东新区","上海市浦东新区航头路988弄",121.60690466406227,31.040624900894645,"2022-05-16"
"浦东新区","上海市浦东新区航头镇牌楼村谈弄",121.56382300977033,31.06163647708877,"2022-05-16"
"浦东新区","上海市浦东新区鹤永路750弄",121.6099678858513,31.07777749395087,"2022-05-16"
"浦东新区","上海市浦东新区沪南公路4518号",121.59016501037549,31.08987684050704,"2022-05-16"
"浦东新区","上海市浦东新区金桥路226弄",121.62178482534341,31.26066381567406,"2022-05-16"
"浦东新区","上海市浦东新区金杨路685弄",121.58834306714016,31.258255434906122,"2022-05-16"
"浦东新区","上海市浦东新区崂山三村",121.52639681747759,31.238932508563483,"2022-05-16"
"浦东新区","上海市浦东新区莲振路269号",121.57436094187736,31.173909356804987,"2022-05-16"
"浦东新区","上海市浦东新区南港大道与环湖南三路交界口工地生活区",121.894828827476,30.900192727463445,"2022-05-16"
"浦东新区","上海市浦东新区浦城路580弄",121.52108055563897,31.230158967011022,"2022-05-16"
"浦东新区","上海市浦东新区浦电路48弄",121.52301829045456,31.224774384963634,"2022-05-16"
