"district","address","lng","lat","date"
"浦东新区","上海市浦东新区浦东北路3978号",121.5747624844403,31.343919171601545,"2022-06-07"
"浦东新区","上海市浦东新区银霄路39弄",121.56572615982378,31.21825349224599,"2022-06-07"
"浦东新区","上海市浦东新区樱花路801弄",121.56703597908788,31.214397826976995,"2022-06-07"
"徐汇区","上海市徐汇区新乐路58弄住宅小区",121.4626533279812,31.224347079054834,"2022-06-07"
"徐汇区","上海市徐汇区田林十一村",121.43199613719779,31.178479218266236,"2022-06-07"
"徐汇区","上海市徐汇区广延路1188弄",121.46172501906719,31.297661867844813,"2022-06-07"
"徐汇区","上海市徐汇区谈家桥路163弄",121.45627185546886,31.266914604602174,"2022-06-07"
"徐汇区","上海市徐汇区余姚路327号",121.44403989883115,31.241510426196534,"2022-06-07"
"普陀区","上海市普陀区白玉路669弄",121.42810063535376,31.23418627743101,"2022-06-07"
"虹口区","上海市虹口区金山路43号",121.49778003782951,31.25041387653092,"2022-06-07"
"宝山区","上海市宝山区逸仙路1588弄6月7日已通报",121.4909582159562,31.328398849519676,"2022-06-07"
