"district","address","lng","lat","date"
"宝山区","上海市宝山区丹霞山路257弄",121.37010701976564,31.36755697960757,"2022-03-12"
"宝山区","上海市宝山区淞发路901弄",121.48809711290691,31.345298903096133,"2022-03-12"
"黄浦区","上海市黄浦区南昌路282号",121.46927473789525,31.223424060752766,"2022-03-12"
"黄浦区","上海市黄浦区顺昌路612弄",121.48569630160095,31.216613933213083,"2022-03-12"
"黄浦区","上海市黄浦区徐家汇路388号",121.48062815174421,31.21536957552073,"2022-03-12"
"嘉定区","上海市嘉定区曹南路12弄",121.35984720304454,31.26801312972139,"2022-03-12"
"嘉定区","上海市嘉定区鹤霞路555弄",121.32100995245669,31.25233091529629,"2022-03-12"
"金山区","上海市金山区横浦村",121.30225629781654,30.751162750636844,"2022-03-12"
"金山区","上海市金山区龙轩路1989弄",121.326071185361,30.749626794811554,"2022-03-12"
"金山区","上海市金山区南阳湾路1288弄",121.32005774861611,30.742210315670683,"2022-03-12"
"静安区","上海市静安区塘沽路933号",121.48424302294691,31.25158058981689,"2022-03-12"
"静安区","上海市静安区宜川路733弄",121.4453048926503,31.27684013886942,"2022-03-12"
"闵行区","上海市闵行区漕宝路1508弄",121.38976347144332,31.15928451989272,"2022-03-12"
"闵行区","上海市闵行区春申路1581弄",121.43849744366513,31.12054683751967,"2022-03-12"
"闵行区","上海市闵行区东川路800号",121.44328397474452,31.032028841151515,NA
"闵行区","上海市闵行区虹梅南路1008号",121.43092284177445,31.12991973952685,"2022-03-12"
"闵行区","上海市闵行区剑川路中铁四局工地宿舍",121.45296788780317,31.040653521144332,"2022-03-12"
"闵行区","上海市闵行区罗秀路1377号",121.42403499444615,31.13456816838341,"2022-03-12"
"浦东新区","上海市浦东新区城南路818号",121.69837644258274,31.1952747535777,"2022-03-12"
"浦东新区","上海市浦东新区川沙六团七灶北张家宅",121.70777440164164,31.20232857380201,"2022-03-12"
"浦东新区","上海市浦东新区创新西路75弄",121.66373147062347,31.209726792242737,"2022-03-12"
"浦东新区","上海市浦东新区芬菊路199号工地宿舍",121.62931693738346,31.318523914845812,"2022-03-12"
"浦东新区","上海市浦东新区扶栏村下塘一组",121.75661958408558,30.99874757723148,"2022-03-12"
"浦东新区","上海市浦东新区拱海路79弄",121.74678161163196,31.07553127655628,"2022-03-12"
"浦东新区","上海市浦东新区拱鸣路60弄",121.75136503583552,31.065749824802225,"2022-03-12"
"浦东新区","上海市浦东新区拱鸣路95弄",121.77485958763513,31.060910455271795,"2022-03-12"
"浦东新区","上海市浦东新区拱为路2600弄",121.74541825335946,31.063557763042446,"2022-03-12"
"浦东新区","上海市浦东新区花木路500弄花木苑",121.54973012343815,31.216763715179223,"2022-03-12"
"浦东新区","上海市浦东新区华夏东路1260弄",121.67999547154272,31.201674835129737,"2022-03-12"
"浦东新区","上海市浦东新区华夏二路200弄",121.6906064358877,31.200057534311252,"2022-03-12"
"浦东新区","上海市浦东新区佳林路115弄",121.61585178694166,31.274977922870395,"2022-03-12"
"浦东新区","上海市浦东新区金工路133弄",121.58962611690005,31.28158489894264,"2022-03-12"
"浦东新区","上海市浦东新区巨峰路667弄",121.60281279263377,31.28804660034745,"2022-03-12"
"浦东新区","上海市浦东新区利津路729弄",121.59658295409153,31.280678570870514,"2022-03-12"
"浦东新区","上海市浦东新区牟平路384弄",121.58962611690005,31.28158489894264,"2022-03-12"
"浦东新区","上海市浦东新区浦东大道2778弄",121.5813748214687,31.275651133477883,"2022-03-12"
"浦东新区","上海市浦东新区勤政路88弄",121.630646878691,31.178079584411226,"2022-03-12"
"浦东新区","上海市浦东新区听潮南路77弄",121.74843018190388,31.042992075587918,"2022-03-12"
"浦东新区","上海市浦东新区听悦路1205弄",121.74482150900918,31.0698826341759,"2022-03-12"
"浦东新区","上海市浦东新区听悦路685弄",121.74498086840666,31.060350004053333,"2022-03-12"
"浦东新区","上海市浦东新区听悦路960弄",121.74632814701053,31.065708607149787,"2022-03-12"
"浦东新区","上海市浦东新区通济路616弄",121.75302402645134,31.061788826504,"2022-03-12"
"浦东新区","上海市浦东新区五莲路780弄",121.59713693909953,31.274305479007058,"2022-03-12"
"浦东新区","上海市浦东新区迎薰路215弄",121.74421697469727,31.04221061804884,"2022-03-12"
"浦东新区","上海市浦东新区园艺村",121.76325833129599,30.985653590349312,"2022-03-12"
"浦东新区","上海市浦东新区云台路183弄",121.51061853034757,31.18339896227592,"2022-03-12"
"松江区","上海市松江区沪松公路2517弄",121.29387717351112,31.119883563460686,"2022-03-12"
"徐汇区","上海市徐汇区田林路118号",121.42287150914963,31.176612726644812,"2022-03-12"
"长宁区","上海市长宁区",121.43045437545099,31.226847968225428,NA
"长宁区","上海市长宁区茅台路353弄",121.40299676923301,31.215413429817488,"2022-03-12"
"长宁区","上海市长宁区协和路193号",121.36334727080305,31.213931946178377,"2022-03-12"
