"district","address","lng","lat","date"
"浦东新区","上海市浦东新区国展路1756号工地生活区",121.49706758032497,31.189040953165733,"2022-03-25"
"浦东新区","上海市浦东新区康安路御北路交界口工地生活区",121.56378599958333,31.16393929723239,"2022-03-25"
"浦东新区","上海市浦东新区环龙路439弄",121.5316519945415,31.207919914797163,"2022-03-25"
"浦东新区","上海市浦东新区华夏二路1455弄",121.69950702654167,31.17862187802573,"2022-03-25"
"浦东新区","上海市浦东新区潍坊五村",121.53090801791814,31.225523227108205,"2022-03-25"
"浦东新区","上海市浦东新区灵岩南路144号",121.50050792217166,31.165827284606216,"2022-03-25"
"浦东新区","上海市浦东新区洪山路1658弄",121.51418318627226,31.158361401298,"2022-03-25"
"浦东新区","上海市浦东新区富航路105弄",121.60163152088816,31.04298434057806,"2022-03-25"
"浦东新区","上海市浦东新区航鸣路200弄",121.60906095660842,31.027055758234347,"2022-03-25"
"浦东新区","上海市浦东新区浦电路48弄",121.52301829045456,31.224774384963634,"2022-03-25"
"浦东新区","上海市浦东新区浦城路580弄",121.52108055563897,31.230158967011022,"2022-03-25"
"浦东新区","上海市浦东新区栖山路1855号",121.57779749943631,31.26719232371363,"2022-03-25"
"浦东新区","上海市浦东新区利津路729弄",121.59658295409153,31.280678570870514,"2022-03-25"
"浦东新区","上海市浦东新区浦东大道2554号",121.56949850398239,31.265341027434445,"2022-03-25"
"浦东新区","上海市浦东新区鹤鸣村",121.60056208817852,31.050200132685855,"2022-03-25"
"浦东新区","上海市浦东新区潍坊八村",121.5349700656037,31.225519444312425,"2022-03-25"
"浦东新区","上海市浦东新区百花新村",121.59203546210837,31.11683485392233,"2022-03-25"
"浦东新区","上海市浦东新区观海路999弄",121.78875107387198,31.061084150391313,"2022-03-25"
"浦东新区","上海市浦东新区三三公路5020弄",121.8799029424444,30.98125570677017,"2022-03-25"
"浦东新区","上海市浦东新区浦东大道2567弄",121.56941370394225,31.267025105886827,"2022-03-25"
"浦东新区","上海市浦东新区义泓村",121.84381262027553,31.081963820725456,"2022-03-25"
"浦东新区","上海市浦东新区新安村",121.68776015487933,31.029332219409053,"2022-03-25"
"浦东新区","上海市浦东新区博华路999弄",121.55711392523853,31.17680629046571,"2022-03-25"
"浦东新区","上海市浦东新区妙境路124弄",121.69510892276482,31.202324712849943,"2022-03-25"
"浦东新区","上海市浦东新区新行路高行家园",121.62008253640201,31.30076702350573,"2022-03-25"
"浦东新区","上海市浦东新区池月路848弄",121.81961442576996,30.915423615348644,"2022-03-25"
"浦东新区","上海市浦东新区拱极路2626弄",121.77959796953917,31.060854851111987,"2022-03-25"
"浦东新区","上海市浦东新区新浦路251弄",121.54134201607764,31.17422589586613,"2022-03-25"
"浦东新区","上海市浦东新区南新村吴家宅",121.52662561589096,31.360191454559764,"2022-03-25"
"浦东新区","上海市浦东新区拱北路278弄",121.77485958763513,31.060910455271795,"2022-03-25"
"浦东新区","上海市浦东新区行泰路150弄",121.61433778283515,31.295245646775623,"2022-03-25"
"浦东新区","上海市浦东新区拱为路2600弄",121.74541825335946,31.063557763042446,"2022-03-25"
"浦东新区","上海市浦东新区通济路328弄",121.7525324736763,31.05774885424886,"2022-03-25"
"浦东新区","上海市浦东新区凌兆路99弄",121.49790094975117,31.147618905696845,"2022-03-25"
"浦东新区","上海市浦东新区双桥路1108弄",121.58962611690005,31.28158489894264,"2022-03-25"
"浦东新区","上海市浦东新区鹤驰路99弄",121.59974166575626,31.084967271555595,"2022-03-25"
"浦东新区","上海市浦东新区西北新邨",121.75830821878324,31.05536596351949,"2022-03-25"
"浦东新区","上海市浦东新区联勤村冯桥队张家宅",121.55744791522713,31.171212397581485,"2022-03-25"
"浦东新区","上海市浦东新区联勤村李家队李家宅",121.55718596934042,31.173231011079945,"2022-03-25"
"浦东新区","上海市浦东新区康花新村",121.5512453851724,31.15510696691525,"2022-03-25"
"浦东新区","上海市浦东新区鹏飞路411弄",121.5623750311188,31.177444831968828,"2022-03-25"
"浦东新区","上海市浦东新区金桥路530弄",121.62178482534341,31.26066381567406,"2022-03-25"
"浦东新区","上海市浦东新区玉盘北路288弄",121.67884662862603,31.23195561150909,"2022-03-25"
"浦东新区","上海市浦东新区药师新村",121.68918414877375,31.2090166621391,"2022-03-25"
"浦东新区","上海市浦东新区金桥路301弄",121.57861711338361,31.27287901780519,"2022-03-25"
"浦东新区","上海市浦东新区长岛路728弄",121.58962611690005,31.28158489894264,"2022-03-25"
"浦东新区","上海市浦东新区巨峰路399弄",121.60283534010208,31.286491277884508,"2022-03-25"
"浦东新区","上海市浦东新区银峰路676弄",121.65277879086253,31.290487771739045,"2022-03-25"
"浦东新区","上海市浦东新区高宝路68弄",121.62729152795012,31.29737066259963,"2022-03-25"
"浦东新区","上海市浦东新区鹏飞路28弄",121.56187224952488,31.18091954304651,"2022-03-25"
"浦东新区","上海市浦东新区罗山路108弄",121.55887945488784,31.254641589752865,"2022-03-25"
"浦东新区","上海市浦东新区张杨路1515弄",121.54214959273111,31.240309161544037,"2022-03-25"
"浦东新区","上海市浦东新区申大公寓",121.59660074054064,31.259850816608612,"2022-03-25"
"浦东新区","上海市浦东新区浦东大道580号",121.52850891339264,31.24609806080326,"2022-03-25"
"浦东新区","上海市浦东新区云山路1039弄",121.57896466778543,31.256014461431107,"2022-03-25"
"浦东新区","上海市浦东新区临沂一村",121.51940440738791,31.20482333331625,"2022-03-25"
"浦东新区","上海市浦东新区芳芯路251弄",121.5630040246369,31.19846669279656,"2022-03-25"
"浦东新区","上海市浦东新区中科路2635弄",121.64420248849765,31.19692918571442,"2022-03-25"
"浦东新区","上海市浦东新区顺和路126弄",121.63371207675215,31.191615827234507,"2022-03-25"
"浦东新区","上海市浦东新区梅山苑",121.49416498696571,31.166074867693577,"2022-03-25"
"浦东新区","上海市浦东新区浦建路60弄",121.52445369282894,31.213159230587877,"2022-03-25"
"浦东新区","上海市浦东新区南门大街70弄",121.76342757205406,31.049802582763984,"2022-03-25"
"浦东新区","上海市浦东新区华鹏路390弄",121.53233048469319,31.17833987955854,"2022-03-25"
"浦东新区","上海市浦东新区胜利路30弄",121.69295460649079,31.248213080837292,"2022-03-25"
"浦东新区","上海市浦东新区上浦路202弄",121.49871723996809,31.150139999629182,"2022-03-25"
"浦东新区","上海市浦东新区新丰村",121.6556892108843,31.167614116870052,"2022-03-25"
"浦东新区","上海市浦东新区中界村蔡家宅",121.57417373500905,31.19544617406339,"2022-03-25"
"浦东新区","上海市浦东新区鹏岳路70弄",121.55880363790278,31.180936844062057,"2022-03-25"
"浦东新区","上海市浦东新区下南路115弄",121.55020362027247,31.172402344328333,"2022-03-25"
"浦东新区","上海市浦东新区中界村苏家队苏家宅",121.57702962788638,31.19161049851133,"2022-03-25"
"浦东新区","上海市浦东新区五星村陈家队陈家宅",121.57857947438275,31.194413133383005,"2022-03-25"
"浦东新区","上海市浦东新区御桥村姚家宅",121.56411783363872,31.162329302205315,"2022-03-25"
"浦东新区","上海市浦东新区下南路225弄",121.55278588929146,31.17539958371751,"2022-03-25"
"浦东新区","上海市浦东新区钱堂村长浜宅",121.61468776266183,31.163187258946337,"2022-03-25"
"浦东新区","上海市浦东新区浙桥路277号",121.60792001878019,31.258345881498737,"2022-03-25"
"浦东新区","上海市浦东新区下南路东钟家宅",121.54865494157326,31.173251634963325,"2022-03-25"
"浦东新区","上海市浦东新区莲园路8弄",121.55045460683195,31.227348292436346,"2022-03-25"
"浦东新区","上海市浦东新区御桥村印家队东印家圈",121.56463768303735,31.17407504173234,"2022-03-25"
"浦东新区","上海市浦东新区峨山路280弄",121.53440970262659,31.220273408639333,"2022-03-25"
"浦东新区","上海市浦东新区蓝村路501弄",121.53196923411473,31.21884539582701,"2022-03-25"
"浦东新区","上海市浦东新区下南路501弄",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区博华路498弄",121.55580401614387,31.18479326887685,"2022-03-25"
"浦东新区","上海市浦东新区紫叶路76弄",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区堆栈路27号",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区赵家厍",121.54343515774643,31.176791383130574,"2022-03-25"
"浦东新区","上海市浦东新区姜薛家宅",121.66888954086177,31.26777484439184,"2022-03-25"
"浦东新区","上海市浦东新区博华路1018弄",121.55750199321884,31.176850857976813,"2022-03-25"
"浦东新区","上海市浦东新区孙环路366弄",121.64524955340009,31.18623227225343,"2022-03-25"
"浦东新区","上海市浦东新区东靖路2250弄",121.62006879232769,31.298372867667926,"2022-03-25"
"浦东新区","上海市浦东新区御秀路68弄",121.58485970786411,31.120077939878794,"2022-03-25"
"浦东新区","上海市浦东新区瑞和路555弄",121.60129025462491,31.094585694557914,"2022-03-25"
"浦东新区","上海市浦东新区航头路988弄",121.60690466406227,31.040624900894645,"2022-03-25"
"浦东新区","上海市浦东新区一六村李家队王家宅",121.53235348131425,31.22265914373994,"2022-03-25"
"浦东新区","上海市浦东新区御山路360弄",121.57468244541937,31.162035666910167,"2022-03-25"
"浦东新区","上海市浦东新区环林西路618弄",121.52907170179465,31.14571896209596,"2022-03-25"
"浦东新区","上海市浦东新区新浦路380弄",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区下南路551弄",121.54679904238965,31.179016875274282,"2022-03-25"
"浦东新区","上海市浦东新区丰海路500弄",121.78915998254013,31.061150813348565,"2022-03-25"
"浦东新区","上海市浦东新区行德路141弄",121.61784243195176,31.3000275778643,"2022-03-25"
"浦东新区","上海市浦东新区崂三村",121.55045460683195,31.227348292436346,"2022-03-25"
"浦东新区","上海市浦东新区杨莲路160弄",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区下南路276弄",121.53688426481492,31.18970225553777,"2022-03-25"
"浦东新区","上海市浦东新区鹤沙路688弄",121.59652680999716,31.08766578024054,"2022-03-25"
"浦东新区","上海市浦东新区凌兆路127弄",121.5000277778766,31.1477960721254,"2022-03-25"
"浦东新区","上海市浦东新区拱海路78弄",121.77485958763513,31.060910455271795,"2022-03-25"
"浦东新区","上海市浦东新区莲安东路367弄",121.56971400747423,31.188080963736194,"2022-03-25"
"浦东新区","上海市浦东新区牡丹路259弄",121.5558250364928,31.214654701261765,"2022-03-25"
"浦东新区","上海市浦东新区南码头路193弄",121.51551258859648,31.204743182053495,"2022-03-25"
"浦东新区","上海市浦东新区东方路1600弄",121.5324265135522,31.214714306495512,"2022-03-25"
"浦东新区","上海市浦东新区霞光路78弄",121.8170033211441,30.907146378777814,"2022-03-25"
"浦东新区","上海市浦东新区海沈村",121.80462233562228,31.032342067589873,"2022-03-25"
"浦东新区","上海市浦东新区杨莲路姚家宅",121.55302537754041,31.16809722238912,"2022-03-25"
"浦东新区","上海市浦东新区崂山二村",121.52801547417602,31.24201939404948,"2022-03-25"
"浦东新区","上海市浦东新区临沂路339弄",121.54938616225839,31.176934122698174,"2022-03-25"
